feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
,-3.150780317536616,-0.30202696813573393,-4.850006967909332,-2.3237962460971855,-2.7615745671112646,-2.0183164508055746,3.897377470903055,-2.1927327544761503,0.39950294044981716,-3.8311014646148087,-7.185320659071754,1.2980164708080448,2.766941692665183,-0.3166296104399773,-0.058817592916876604,-3.4926049329777076,-0.6053277753507487,-1.0877822672740984,0.11058494797020701,0
1.3535342513066642,-0.3668342409269966,,-4.617686363858204,-3.925970003379618,-3.0838767820688693,-2.2318973511049007,1.8545076219254961,2.6330104993601577,-0.6384623652547019,1.9132707441941927,-3.272673149397208,3.780477611256953,4.812886839252842,0.896970793931867,-2.892769607680223,-2.57957599180721,0.21784388272030042,-2.141954516151922,-0.7949701588583942,1
-0.9400110828963026,-3.862909344261875,-3.058880605165211,0.2813824799636573,-1.9420661172011027,-3.4951672935649762,1.1251540482017968,0.0709532287935144,1.4882235750124533,2.295349775397536,-6.021849824770014,-8.611139795973413,4.39951862214265,-0.8464173692831272,0.6928196546253849,-1.378899074653157,-1.7794113971471965,2.326616300650519,-2.3358857141690246,-1.8601409594594638,1
2.7167471304920063,-1.5903896970510156,-3.780425888405669,-5.3417495675383675,0.38805562692665907,-0.32236245012953785,-1.23589469885621,-0.07014084779603147,2.2248282789180265,-2.8526320121709943,-0.4040550113197539,-0.22927634981974734,-2.294682607773005,3.345957227492076,-2.1334283186054597,-0.3335508603133749,-1.6693624974465795,1.3675863745894319,-0.2804759583747014,-1.015673926781972,0
,2.2655121833403875,-5.841662443389901,-3.501588099368673,-2.332028980558145,-0.18476426738811735,-0.3318801263753064,2.7164947044001093,3.2243698971218215,1.5054393497511611,-3.1440997712667715,3.528508476557859,-0.5022319630594423,0.4953486154752895,0.5423605461279373,2.140115836122801,-2.4877424184974375,2.1766171334971904,-1.6506762340750516,0.1398098229317225,0
-2.988002986183913,1.4480712263703597,-2.409136781287563,6.682624688076328,-2.49226681149929,2.1666931982513136,2.9351055445365155,-2.523415516177434,2.350283690575081,2.278097325889906,1.1601488490505705,-0.380052772635034,-4.546993137491716,1.335327863441825,-1.8902239862205794,-2.5388539411608084,2.541772025154147,-1.7109233824698815,1.8605346381821246,-3.2388438509697552,1
0.14420115441478587,3.049384011550414,-0.015844901254497792,,0.22505892690988194,1.0566940058017265,1.0780413570928893,2.2043395622128754,0.7008440835440577,1.5001445601510959,-0.9358695024684949,8.46158879481304,-1.756812521827002,-1.5184501672145447,3.6735377864740277,1.5723811136931782,5.059289123270254,3.2051136726956493,1.0019291582227097,-0.7760830290262645,1
-2.4918722846598866,0.013319833497219324,-0.722729695332519,1.6511844159705724,-2.999752472432969,2.195200716713165,-4.744193273244436,3.3792360283233647,-3.494995301817319,6.879609921187728,-3.37142198888944,2.4868593694042516,-3.283973819537624,-1.359439454713636,-0.2080042338656627,-1.158397903603558,2.771706295039426,-1.1286429847447064,1.2247548995878474,-2.4095052885944206,0
-0.2260133374475719,-3.5319206498653903,-1.8541884003220053,2.864930110383093,1.4860786647093958,-0.7589878444338618,-0.049140446988028996,1.3130650547182694,-0.49038620618807216,4.986584735059858,-5.327171711214994,-3.6173478200413305,0.9820868381122502,-4.094759744389123,-2.6917236683903862,-2.6661822480498807,-0.6211283753614164,1.3346150461014137,-3.1744026691087015,-1.0051278991674233,1
0.6809152387078917,1.755169352317412,1.9548180729937414,-4.85472275525409,-1.3715441261522696,2.3314334670706245,-2.586224880646415,-1.8970493553985952,0.20314583490137472,-3.3861110724463073,1.1294256436585153,-0.22193782007644602,0.2000903411068875,0.14434845513985528,-2.0198517332310866,2.9479017388895894,1.5953502487608333,1.154591307510846,1.9635875005986037,-2.1872397387498363,1
-3.282017269213406,-0.44472333744120657,-6.816942344509304,3.579451706421495,-0.9879363914353767,1.5633066883383477,0.19478714007724784,-0.7517036017232686,-0.11746486796791977,2.2865248969654903,-2.8286383615108965,-2.99057582856123,0.3605706351325022,-0.6618455169611022,1.403173308873091,-1.9539497395949375,-2.553412049299335,4.951081006558586,0.5078014274422429,-0.6410857522318246,1
0.7394720264819304,1.9761638853833885,-2.748902117501474,3.0119136730306924,-2.3573666662790393,2.6144379086952974,0.917792553659138,3.058263219695384,-0.5437201852040103,4.858797910948675,-2.7082086186227725,-4.925783072443188,0.5391793963813911,-1.8484744065282328,-3.8721215423141393,-1.365940810162176,-3.9768193690076883,1.0144159922649134,-1.6918464489493457,0.8446053889432703,0
3.3187008967947635,-2.8270610036424655,7.978580470499656,-8.80941510540709,2.7209809597083288,-3.09587967024862,-1.7344585399165042,2.2804765628225194,0.9404153648157549,0.5171285172055007,0.9575320663421962,1.7521913672686735,3.418875882619779,-0.5655891381831426,-1.9785633502604634,0.5901537105292303,3.2310869528400934,-1.3940212175467084,-4.43242754749224,-2.0930856569823835,1
,-1.0928759930873881,-0.16604781943945296,0.41404244941786367,-0.6092421203648271,-2.9826759184422205,1.8374669966970312,-0.6364369057879702,0.2580103711341333,-2.6145935281544492,-3.028417490431246,0.8517620669964656,-0.8864568275532184,-0.696234484919211,2.857948457050643,3.167170635592285,2.385497575739307,0.9655226398467633,-0.40200103675639687,-1.0597705348234387,1
0.25756539613565455,2.6354157866988395,1.2982233019807081,-0.4341678175459441,-0.11612537235429654,-0.31075200812044645,-0.29958482387493923,1.5878959272532753,-1.3768445872970851,-0.9636633670777366,0.6282388947869912,3.6901174807335657,-0.07533141002800947,-0.7273852222155224,2.8426585581204042,2.177575322211133,-0.6230318825397902,0.6951516089000702,0.5030654036363729,0.4732668374277955,1
-0.7856149674795685,2.5364415622202268,-2.429249788262942,,0.4307049780619625,2.5990820296325925,-0.8579912813912893,-0.9987541845903685,-0.21610900056755455,1.4162721378724028,5.244069373680919,10.474237428033671,-3.457062032794763,-3.0170253928410533,2.8837957493507087,-0.15754909258725147,1.100398228991866,0.1820770008246998,-0.8314733431057675,0.03674800767931563,1
-2.910896405353692,-2.2668336036644736,3.2952967319762814,-1.9918608367115804,2.1246840220849172,-1.8630378515932338,-3.013444622754819,0.3899040259815659,-1.1719997561869182,2.636255173090272,-0.5828055744155349,1.1913858863144116,3.317200349430226,-3.1018356783549867,1.2414054937386638,-1.3112788039932197,1.151879702398403,2.8262855372810307,-3.0022366306110237,-4.287413236722032,1
-1.5005257670327816,4.249436176956623,,1.0461738832601493,-0.26640124266735976,-0.2262249767811617,2.902251965385233,-0.2239868241189391,1.5037671132599637,-1.0303714049253354,-1.3913613986900768,-2.5842153064688747,0.5169484159305078,-1.4325547851160778,-4.88398335238503,0.9261846757412691,-1.765484265176245,-1.046742717588145,-0.8231818754140677,-0.20650712995245568,0
1.8332997677590166,1.5290277340240344,-6.81561797794058,3.3422160108292016,-0.5535261676758655,-1.3090584107372667,3.1712680556303567,2.3799195079938924,2.9937570960940674,0.9907964642434883,-5.616788745987447,2.044498998050107,-2.3950248552871347,-1.3079823180845098,-0.7907737708612124,-0.2526488807385856,-1.5251888833316858,1.0766773188771703,-1.4184768742504246,2.940739648673863,1
-0.9232601061243797,5.163205798721983,3.9693114459432155,-9.938661271286877,2.8789742668693927,0.01578065979805887,-5.136248203729594,5.474955654367302,-4.378753145811028,-2.1395125367601016,-3.9871095657033386,6.755584365455678,2.8070048522903637,-3.269617825522463,2.657211447563208,4.744664022876229,-1.665550014133047,5.470356646675006,1.5254433457402587,1.8177994158448334,1
-0.8053198454920507,2.4723543209214105,-4.578136236339857,-4.46868686447918,0.44883917359720593,-0.1031626560543557,-0.8016620243123069,2.6635720412166517,1.0131635876553506,-0.22285567444824894,-6.363083031976843,7.577479511034812,-3.5647770846747138,-1.271450948610635,1.2716891252959779,4.075762548375962,0.864396968430228,4.148970562401286,0.46759540803658617,-0.5659041587513058,1
1.0273862522757033,3.2732190625379793,7.550639465180577,-4.097342000422308,0.2457558781649294,-2.2358734119013906,-1.0375280378209226,-0.39355398178215095,-0.22771025163487324,-5.268107788218107,7.96330328104671,5.009241165021109,2.8710182513838562,2.4203246008771018,3.6023280732249257,0.9646386059698542,1.477199454158235,1.3832540017807944,-1.3787028861844497,-1.9025778530024329,1
0.6768149975998978,-4.087068329380191,,-7.000333849737597,3.783617105012321,-3.0431553460831005,1.5433856478600212,4.656549222285682,-0.9398837109250476,3.8133809641246414,4.651346089426964,-0.5452825372225978,5.936199125927997,5.4169886638240285,5.55315513928407,-4.866387929443778,2.396220515330538,-2.300456639960843,-0.29444278417874215,3.5341601781666316,0
2.418811187106073,-3.529040995239737,-1.2190712616006931,2.873549067580687,-1.3360979741515413,0.1841163671355439,0.8678662169364548,-0.805376906918686,-0.7422323814915872,2.4167873941566422,-0.4122970982798294,2.3834085437123336,-4.142983732834229,-0.11649234349137161,-1.14850258991537,3.1531003170403737,3.046865763857273,-2.541836701082363,-3.8952460715097983,-0.27495935961042584,0
1.2263833066945546,0.40074301671475965,-9.260462466340076,2.6710346498135302,-1.7532274829294814,-1.1720641155202653,1.968639947585238,1.0835174263431986,3.4174700204763573,-0.31701064497175413,-5.065966757373857,-3.7472113639671063,-0.37400127456674315,1.1373709380538943,-1.7252506134555197,-2.922907189117046,-4.304933283483749,2.2446268341993867,-0.6501849991038733,3.2951462335448207,1
0.8138230485896758,1.3990111740711042,0.8012804867247358,-10.092520427935218,-1.6030716873222997,-2.8789271004748445,-2.4146671313450154,0.42856178895014985,4.181693946956749,-4.3182960119461224,-3.5985636445780482,0.902433440023951,2.4766841768854535,1.8016853795966126,-2.5216419841632636,2.114248093347598,2.334659050490595,1.5557204158469395,-0.7360028706927058,-0.7073997455011296,1
2.020379855839447,-1.6820600978289673,-3.2672209389860822,0.5786786560712595,-1.8949799657138273,2.597020179248537,3.0252644989754893,0.11130348688410985,-0.20590711753540392,3.0290781572969285,-1.776974839133354,-0.8325324719492064,0.6205300775050204,-0.6660656793194828,2.8409332003826027,4.006940332879345,2.2872012325788935,2.799618256319178,-0.8981293983930776,1.5353861391483064,1
-2.010525852953057,-2.1882467928381972,6.639482243940956,-5.704358539891278,2.9380420801245837,-0.560985655092465,-0.664566105232463,-1.9950727236345627,-1.37201850389995,-2.078089362786875,1.6143587668091195,-3.0406093202630626,2.7528881165334163,2.705853663029862,-4.587120677573018,0.7054874534122466,1.5769969864631326,-3.092166970280884,-1.22057153651569,3.5558801684786445,0
,3.201667368926092,-3.9897232067320205,5.4837793476988,-4.062140617444802,-0.052291509274168035,1.7105869534750229,1.7299935134011455,1.3135642616251302,2.545326735198616,-4.275149070755062,-0.3163142986976273,-1.6498736018932636,-1.3905614161999456,-2.9646646100114546,0.030129880758249628,-0.6004198423027762,0.0325909164845104,-2.438588075068772,1.4181799734735536,0
3.8782680456803256,-1.3111498920645563,1.9094620490027365,-0.1518803089441502,-0.038130245764633974,-4.746157794939426,3.8594364187011427,4.649640396174266,2.5703033210842454,3.0277509881951477,-3.8145954371399147,-4.455217457293569,1.6395162479382375,1.1483974008821956,-3.812883977214857,-4.114651859508254,-0.21127392765814923,-2.6573884045664453,-4.531133852501465,1.7532898023660934,1
0.6074492954200383,7.075657978626096,-5.108121827477125,8.082787325612967,-5.522529298934886,-0.3023940139169782,4.017194795944679,0.34488589770537664,3.03364332497633,-2.011345584229776,-3.7094561365774767,-1.8029599268653362,0.21428681139706174,-0.25880316258477176,-2.4686158588736076,-0.9420147068322171,-0.60133411622464,1.1479593341754082,-0.07625548635001389,5.474774522294841,0
-5.042998969276373,,12.496155265979588,-3.8759709769518698,5.486716838735688,-3.074985124515033,0.0173303083715306,1.1690966622207832,-4.0332567579595455,1.5302200584416492,2.1777150217292327,-3.250768655850558,3.029682314676087,3.466695522026912,-1.1176474112204628,-5.726083621001639,3.714874555877244,-3.164137786607405,0.9242735332673238,0.02449132791769848,0
-0.5397069740008829,-1.5314591494230076,-1.044695079246481,5.556346730952687,1.283586938112079,2.8691811133019405,2.7843696813157655,-5.5196710684285035,0.9271013886660283,-0.6360112306904617,9.581907329883748,4.455698191979186,-0.3480699127212743,0.9769617268998718,2.0662500621909112,0.9985798138715398,1.4526218808257785,0.31965029232588815,-3.280838176777685,1.5953614450310047,1
2.939742247970652,0.9468606647886284,-1.4824384309260434,0.9370687632283333,0.1539715435793778,-4.309968498943531,3.392037847885086,-0.4426944029508404,2.1961836955578438,-5.956521920454019,-6.860961336976168,-0.8449838196734017,-1.0940340421180137,0.29610255682708453,-1.6604826749001023,1.299342514748371,2.294102547940362,-1.2192893206990074,1.2047976406686598,5.333022253735741,0
-0.463307450551964,-3.965671058676464,-1.2431481347135866,,-3.145562281862497,1.5768541624555954,-0.45309483873605816,5.10341565743515,-4.338132411422661,8.716222546274505,-8.12016104693734,-9.750280897254381,1.2356172128718512,1.6295563776083202,-0.438941698272276,-2.0828003663981915,1.4254423762395703,-0.6842689925959771,2.139731677050273,2.3463597839780155,0
3.151909688295153,-1.6317411327966338,-9.247958615692342,-2.0022124508874715,-1.6762625820771428,-3.1743923852325757,-2.230449043247149,6.125651908575263,1.1056337487390722,2.4703065648271774,-14.656183159193844,-0.2344979708466971,-1.5477034274754573,-2.4663965163248136,0.7882552400248501,-1.00537934211309,0.12924225722730942,2.438936947480938,1.758673841639079,2.667373142136162,0
0.9122412710932347,3.0936270837114552,-9.873337602663135,-0.5582081197084201,-1.1593329386563263,-1.8455937560930145,0.27488829053161534,3.0967631873347496,4.0718570276625785,-0.7127190639404692,-7.243006764070256,5.152918949551219,-0.8517105561346918,-2.7452821658062634,1.927245539062963,2.7149376111977332,-4.545223814388105,2.594635871146105,-0.47577247815428386,3.1282499053072277,1
1.3798141507197446,-2.9027279230406675,0.19096458752395287,4.607700976595586,-0.5313259690782988,-0.010532392495465559,0.9287619023298768,0.9728575750357529,-0.2340376969717779,4.760650775208679,-0.6592478847987197,-2.385722853490047,1.304975356215749,-0.8667034968615848,-0.5445153648003577,-4.539083189196704,3.6674284504211796,-0.5651505335419504,-1.6917203553453857,1.1129447991737276,0
-0.10247185112602808,1.7178342562391182,1.6033992620836548,3.33203515788471,2.569520033342531,2.442274461366911,2.342421971839965,-1.6485969765124053,-0.19695387380942297,-0.34620028186186835,3.2748160080532176,1.2444906907603426,-0.8443168913944727,-2.3229068362273857,-0.8923207236931485,-0.3363378527952088,-0.2236785936854544,1.6791017831026511,-0.01469417786974725,-1.4369611645300326,0
2.6089558529907544,-0.043926806693454834,-1.2032568289449224,4.711059165686594,-1.6362295299725946,2.5012704596849895,-0.13650781863343942,1.8959642865504103,-1.3002762512793766,3.9222070223122745,3.658229604473605,-1.4005049220045604,-0.9407478457658582,0.6736715000757848,0.011483126528401,-4.783417667378545,-0.5017582785227399,1.3403328284208096,-0.9699315477485415,-1.37787931245162,0
0.6421609345540338,-2.618412209738236,1.3028824962772287,-4.942878193278939,0.9086043231221956,-0.8105172214298195,-1.2373542873096217,0.8252244487892353,-0.22108407261923502,-0.3844803651492459,-1.5534846190286289,-4.418311340270937,2.3280453466258493,2.1949587759764775,-0.9852459928449168,-1.4012605550750266,-0.03445922676803781,-2.0364081600396338,1.9415900833554829,2.510971583308861,1
4.28105668335021,,-2.4553185711247494,-3.8197958539638206,-0.12823525185385098,-3.684238132614304,-2.8196458557525466,2.3999404471242727,4.002112471620404,-8.340385146356105,3.5673939836838966,4.212507371215153,1.3361386892848433,3.6193217976996888,-0.05818598930476837,-4.902917409209403,-4.891804519683295,2.7989009219894685,-0.1347745247067551,2.2796278975170976,1
0.6280385804534705,2.655421898888994,6.086718794841447,1.2670308109082793,-0.6687019295715996,-5.340664869728655,0.504029404974373,0.24362474172859616,2.81953614066603,-2.3373273443322926,2.531177777366751,1.7185907164717256,2.9746466857240996,-0.7936623980634965,-2.227307376205402,-1.8820116468523802,0.5825810639272608,-2.773719636973337,-4.8193372831092445,-1.0870133029178444,1
1.1642401486650713,-0.527606348262014,1.755538543224335,-3.008789023745219,1.1851044879159185,0.6533950291580636,3.1613650053592215,-1.0538737920837618,2.0646546499820344,-0.708820221279107,1.2649202106385724,0.4193003089045086,0.20785710744528596,0.9773028934643422,1.1101089376152715,1.250511480802201,3.3487730828974716,1.587416579750363,0.7380260334987995,-1.9604268932803177,1
1.6301188027726163,-1.889282407464446,1.9648684847985625,-8.79622292863056,-5.256170104264869,-0.06560054901674806,-4.4551857055097335,0.39084719073450297,-0.8429115123587585,-0.7563401283320561,-1.61335479307578,-1.8771239394633918,0.38521478045328583,3.8484811910690455,-1.0898771614859142,5.200904343847186,3.3300247970863976,-2.789399967119402,0.18283462903829095,-0.5264393137690512,1
5.271341824053145,-6.371674165294367,-2.2925765717860664,-6.358703744912233,2.0375812783209675,0.65346546472587,-2.437554393997339,-1.7329900080558567,-1.326759985748341,-2.983007933572307,0.14433344080307464,2.1171781235776583,-0.9279848834161817,-0.11547087319244231,5.460427185972022,4.783314670346971,2.2738068060497048,3.3901963378395266,1.293494279326466,-2.2551453092908984,1
,-2.3848021733548235,1.4594552070754903,5.780371628602415,1.4734745744828486,0.9277467873999902,1.2734661843337491,-1.870769889351521,-2.0762306800945227,2.0527684538713724,3.924201364599848,3.735748873151042,-2.2366555780730257,-2.45568918623945,1.1115439552568835,1.750205068640497,1.4796160627865058,-1.1245319200368218,-3.6652241146589297,-1.1461704660628826,1
4.416569766644455,-2.572210111742473,0.18712583288081103,-14.7496868575631,-1.3314098582451757,-0.11700307638904983,-5.897439107374835,0.9504312380213233,0.22084876907489648,-4.801720092719599,0.725601877289832,-0.3378341419962175,0.037899696930313254,5.782697448950327,0.4105775886998151,2.7869006661344677,0.6187211900691638,1.9410099256979472,1.7471895010549818,-2.5610736430104453,1
0.8177048832123704,3.8094062358237615,2.1208515723151917,-3.219431918991538,0.4165215398068982,3.563710342847548,0.7153504860782125,3.630578277695788,2.3057000745630765,5.243670539239164,5.954220991999068,5.038010514926417,0.5343533068840747,-1.3918396578509307,-2.6544262194166794,1.5660136164080427,-4.063202274499076,-1.505274495672977,-4.2697227753372236,-1.5178936923118165,1
1.5268790822594442,-0.5192411422371916,-8.161985892795327,0.8033864858727523,-2.1631255312488475,-2.0709044082016748,0.9105824110444825,-0.5987022027137363,1.73845482376642,-3.374269617086067,-6.6712339897504185,-2.6498834448569606,0.5091718555530307,0.032928584800300476,1.2264727252277534,2.163266611887745,-2.3909932292828717,2.6217330639955128,0.28543218797473546,4.107017039624221,0
0.48802638343706634,-1.6118880706624132,0.046739407268489574,-2.446286763289844,-3.7742166684850362,-2.3137069737132965,1.8107673665926096,3.7563845857069573,-0.6398834994410063,4.193348055343694,-9.337373552412144,-6.873471553875212,0.5863677044925453,0.5371725791025148,-2.2247437179226592,2.8879888997353946,0.6015463374940513,-2.6833486379838094,-1.0702846480826858,1.2387846557521163,1
-1.0154688136802927,-0.8137827949918246,-5.495574013664796,2.6305867932231655,-2.2944951709117243,3.061382331116784,3.3670665448906227,-2.030052905142541,2.262039054074691,1.8035184081071356,-5.233136211637678,-8.177113648170188,-3.1977528914935576,-0.35247283390430995,-2.356691747466302,0.257013009467004,-0.9499547986688417,-1.1071229068843387,5.480766961697996,-3.0238730447339153,1
1.9225955102955543,-6.370897387064629,,-9.881796492517758,,0.7539537589915246,-2.4375021372435794,0.09544390213437515,-0.5027299032013348,1.3238064778297138,-3.582391473995337,-0.9500101794997584,-0.9213732255105114,1.4179261603513837,-1.8692317399883933,3.3996106760386224,3.146859977989971,1.9006768248293608,-1.6688399042127653,-2.319053277101995,1
0.8341602267242443,1.8123382719777241,3.0026080149431076,1.4624919608190168,1.6180450132623334,-0.005563448759415168,-1.4162797822284463,-1.4694642920287404,-1.5569013409829702,-4.549652991005931,3.88474569846024,0.11132818162942064,0.7559632921680468,0.9213185107306584,-1.7037298424727882,-3.043635006476454,0.10291088218052136,0.8659789498772577,0.5097753436962755,2.0398129749999327,0
-4.100813457178484,0.06937503373358644,-7.930733226361364,0.4917745219112117,-2.022016796505855,0.23756641188760574,0.9273395655169854,1.8029169431828063,-0.23856174537953367,3.546528232717123,-12.76720189949694,-5.6412125442633565,0.4566899687710199,-2.853021881848571,-1.1290923527087595,2.829752374930332,-3.2992865040852415,2.416398301044288,1.5021529767162727,2.8047648804271033,0
-0.20831901988689971,-0.6409012155827629,-1.5216866503274897,-1.1853409785779208,-2.694335099437626,3.010206561278604,-0.6337403726020712,3.0292494993053465,-1.3006658468064214,5.935452231175013,1.5883920080145748,-4.5958522005309685,3.4974715718022207,1.5948540058483585,0.9511033359818699,-0.9144661797019095,-3.450543405267866,-0.5675786057184724,-0.4691258668009548,2.436793117519164,0
-0.17587587987790787,-2.1295269644790524,0.38914430957558843,0.6490750368587263,-1.37777072767579,2.2453084236222427,-2.5260511408874127,-0.9261621239446622,-0.3634113629354614,3.010864859551755,1.441169954876631,-2.3712371273780004,-0.502639722658766,0.13475481682124668,-4.50079759613006,-1.4695334683893868,0.7518566074207956,-2.975469256413904,-1.33887449012727,-0.5737188800628916,0
,1.5730794114017852,-2.9034265937821395,-3.095897554069979,3.334130082363842,-1.5645206876125723,-3.2499389634324825,-1.4085135648693212,3.2772728402915083,-7.625328798657655,4.842118447886118,13.31916066357985,-3.7905202790107317,0.8664284540385607,5.4120366060603535,-1.559191202929507,2.5837003896683934,4.69448594057397,2.2510334491347583,-3.398835924455394,1
0.7197479452613154,-4.919679176651417,-1.0470369989822284,3.0861270455532264,-2.9849065067737017,-1.7818770732233817,1.7509193020426184,6.421409681212375,-4.3035815885330795,10.127800014670843,-10.406476255656504,-8.570486484960727,-0.915456164662243,0.5389040218947613,0.9140603444186144,-4.056202170508814,3.3602396554175495,0.8794062222109222,-0.4425315112845194,-1.2821555586728361,0
-0.4134342623400309,1.3038649559373636,-5.277482199499496,-1.84928574683794,-3.7887189839917816,4.142457617363473,-1.7436149603704147,-2.47707313580551,2.095662409607584,-1.8653675644587175,3.7588448648755373,-6.069759820028664,3.536143555277727,2.52212861576086,-0.028861509045552625,0.41173282306500414,-5.7091497091991465,-0.30233533008974534,3.4890377390224057,2.5345741162999484,1
