feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_0_x_feature_1,feature_0_x_feature_2,feature_0_x_feature_3,feature_0_x_feature_4,feature_1_x_feature_2,feature_1_x_feature_3,feature_1_x_feature_4,feature_2_x_feature_3,feature_2_x_feature_4,feature_3_x_feature_4
-0.8337309266478193,-0.03117470960321362,1.270087037005113,-0.32557026266234496,0.5472357008841182,-0.08623025974496139,0.030561559442962776,0.30416517016563277,-1.1933822491140023,0.6113867179779954,-0.30634163915300466,-1.961684778493048,0.8650437049863626,0.7092664965117295,-1.3927130725540962,-1.6251348378823034,0.2946844586062613,-1.5401370346041823,1.3026989492145324,-0.08665015342933921,0.025991319525463963,-1.0589108422856561,0.2714379967784508,-0.45624732799288475,-0.03959459454944043,0.010149558393940586,-0.017059914059573456,-0.41350257024179404,0.695036969879326,-0.1781636708750548
-0.7271338781783743,-0.5078804008524633,-0.825173582040416,-0.02034387892291435,-1.4570526611022903,1.423142149353191,1.9907812618888836,-1.642677498468581,0.9957138751828851,0.7950089342474311,0.5373153547883218,-0.5725926553258999,-1.7304213749852269,1.5640747065429856,0.07609519178248471,-0.04188233992137907,0.9413122440735087,-1.4098027979714671,0.7429598756990398,-0.39810733951675287,0.369297045522639,0.6000116668793886,0.014792723578409998,1.0594723521774287,0.4190894896195495,0.01033225738226372,0.7400084895837796,0.016787231443417754,1.2023213635832972,0.029642102921775146
0.0069582475499458465,-0.4665927114109039,-0.20625091503646403,-1.2283030663637007,-0.20119386895636968,-1.9139055633033792,0.13047028963410584,0.8764696168752152,0.9453413249939666,-0.44766641663636714,-0.9801474364707737,0.03898953507776955,0.7228897368313154,0.299848201926323,1.1227611829495916,1.3284743516798054,-0.08895308018680674,-0.8503718667651238,0.37435583655058213,0.77159338950251,-0.0032466675909975117,-0.0014351449242265648,-0.008546836802116192,-0.001399956745729785,0.09623517367784372,0.5731172581689665,0.09387559283560262,0.2533386313796079,0.04149641957197768,0.24712704617268544
0.0546685382703834,-0.03215993571643869,-1.1261554230631903,-1.4675251488209555,0.8987317522977587,-0.7992963145355858,-0.5247575277218816,1.407775300362734,1.5530059126788156,0.06811304110686053,-1.376163908110048,1.2021951674183053,-0.6040801973717692,-0.9811786699049024,0.2499089281538128,1.046651340053846,-0.22965769567483268,0.45919586784312527,0.49028604128936243,0.34333130997788436,-0.0017581366764871983,-0.06156527084412983,-0.0802274547610685,0.049132351195298754,0.03621708601243101,0.04719551444833905,-0.028903155380218218,1.6526614048263344,-1.0121116367292047,-1.3189114485408864
1.9066670073672067,1.0770437324732645,-0.0013199989245572196,1.7646337722289551,-0.9569369419973235,-0.10913703333330914,1.427613691035093,0.26285895224882233,-0.3948871002231099,-0.3240573321133632,0.24713528944517943,-0.5243009429320855,-0.23552705816375197,-0.31022417540337033,-0.5155822849039392,-0.21525853748897517,-0.8384383161379321,-0.9428205212464875,-0.7131627149898474,1.7261446160490832,2.0535637501984056,-0.002516798399213445,3.364568993594887,-1.824560095437163,-0.0014216965685658028,1.9005877444898502,-1.0306629357503492,-0.0023293146815795704,0.0012631557343055415,-1.6886432457419778
0.0069582475499458465,-1.0741458579629617,0.09029147496018075,-0.8492820011261193,-0.8400409151214923,-1.0057480915069594,-0.7800708267989225,1.4870876634377022,-1.1576806626033895,0.0425562041736592,-0.4511891842973797,-1.3717320393244503,0.564215353376082,1.0677914636303185,0.032360344111309586,-0.028646427775788543,-1.4540190539251037,-0.4600785173251858,-0.29217081868685946,0.06507899371973669,-0.007474172784455257,0.0006282704344226745,-0.0059095144035489254,-0.005845212639498391,-0.09698621383784463,0.9122527437521164,0.9023264694971668,-0.0766829245388112,-0.07584853325321954,0.7134316294221975
0.430280584206482,0.017257443546999377,0.0037762093261670573,-0.800387162765923,-1.5322051728638522,-1.1409723657273192,-0.8615329967399634,0.6137321364257141,1.017752463318595,-0.23496449881381987,0.5220133306692367,-0.5549638885283595,1.6526828955982427,1.976320305353091,0.5230009705311488,-1.1707122085360315,-1.082037571275547,-0.08286862545891045,-0.7660839336194278,-0.31146746047264123,0.007425542891313275,0.0016248295549491272,-0.34439105598629,-0.6592781369040521,6.516771926798055e-05,-0.013812636277175919,-0.02644194427311835,-0.003022429468581069,-0.0057859274633698865,1.2263573510837693
-0.552136440255428,-1.3533251055062716,-0.5060272839668237,0.23068444714357386,-0.6751274966334654,-1.313532336865269,0.4188843589686631,-0.1487623943677839,0.5016853486065664,0.5494486248544861,-0.8223423297172653,-1.669372871251504,1.9241095200374194,-0.536768135025436,0.4404656957299664,-0.5606314014988456,-0.7560386912140538,0.8834545076796037,-0.8532675397452062,-0.75438505328514,0.7472201062625343,0.27939610324156466,-0.1273692894681443,0.37276249270976003,0.6848194274634538,-0.312191053769233,0.9136669906116696,-0.11673262424145099,0.3416329334527534,-0.15574141331231597
1.0141990795183786,-0.46241868079107157,-0.6621004907676036,-0.952775511836831,0.33152173859627787,0.017641363733825705,-0.48164632520004486,-0.20908209201264658,0.8337449276801643,-0.8269668649513573,0.1294156417860732,0.08034751378510584,-1.0110505278452397,1.3249109245665749,-0.7021444014721022,-0.13936229801475436,-0.7112031432607677,0.4439889707419835,0.07076137570784365,-0.40324014289896926,-0.46898460041040774,-0.6715017082851703,-0.966304047092566,0.3362290421246775,0.3061676354918763,0.4405811952736254,-0.1533018450152533,0.6308331339785205,-0.21950070582472475,-0.3158657941761047
0.0069582475499458465,1.0492284297315229,-1.1079544192509418,-0.5654900280102759,-0.8435975858705038,0.0753716973515966,-0.13684494722379023,0.9822437100185807,1.284335817539378,0.3382503358387202,-0.33479843671884574,0.8647879613697506,-0.225127108535203,0.05906069158252612,0.3796373118749298,0.8575106455950214,-1.0446232164655203,0.8147189419356057,-0.545225130700253,0.07723123377447379,0.0073007911505128965,-0.00770942112320454,-0.0039348196019213105,-0.005869960835023664,-1.1624972755247671,-0.5933282141180567,-0.8851265703482122,0.626537175576324,0.9346676733346506,0.47704602246331235
-1.4293731278176054,0.7287632573913138,-0.36548502758041307,1.5779076275776855,-0.9128228486183767,1.0619430406263077,1.1092203214672962,-1.2578914383259938,0.8902999170339747,0.5448358387726202,0.3944206023801065,0.04887282056472555,-1.9986055258504438,0.43206452039925586,-0.6038205004916148,-1.028086303121564,1.0044752900488634,-0.9667062605427998,1.033272959557627,-1.3276750510646347,-1.0416746166559687,0.5224144770431188,-2.2554187610379737,1.3047644502730256,-0.26635205922725597,1.149921102536114,-0.6652317525803463,-0.5767016127845745,0.33362308400331864,-1.4403501354621275
-0.0877250575022281,1.3565333407199398,0.1521938308406569,-0.02034387892291435,0.2611046010238027,0.5962346830094518,0.4009150459630765,0.763290199915772,0.14673662085353856,0.3368346683555152,0.0393164661985369,1.8945722389738995,-0.7752143566580446,-0.835193134602122,1.6455257848028244,0.6287169343188509,2.03014895768999,1.2860168353118178,0.6472787371344008,-0.3036138448124453,-0.11900196531834631,-0.013351212561981005,0.0017846679483310274,-0.022905416138909417,0.20645600578724171,-0.027597150038502972,0.35419709670416605,-0.0030962128674368317,0.039738509479933834,-0.005311880389444099
-1.216860542926924,0.16629100974822886,-0.0007082519711008742,0.5189767599158073,-1.132064634484883,1.0739035805013888,-1.819751063358724,1.2655749259143496,-1.7447373987613677,1.775141903180059,-0.37331100969573466,0.6473429160584702,-1.4448181934356448,-0.7645823370981363,0.07627597121189422,-0.47177074303976535,1.0981539093861854,-0.6998822953245909,0.7474521587833994,-0.9828208366357561,-0.20235296840609618,0.0008618438780828738,-0.631522341837605,1.3775647857476445,-0.00011777593543053777,0.08630116944226374,-0.18825217116875081,-0.00036756631316591567,0.0008017870087875091,-0.5875152360202373
-0.24630270324755937,-1.2235660714280225,-0.24544741464333086,0.774425043468065,0.8058849576144281,-0.1655480445634366,-0.0290048370873388,0.38225784115102507,-0.39026704813046864,1.2690039065245484,-0.7046510550872427,-0.6269149888184207,0.4256918755208125,-1.9792372747754665,-0.927854922957583,-1.0793988523329137,-0.2841370719517735,0.42888020074035715,-1.2302307755562925,-0.39885491081963115,0.30136763099471825,0.06045436173177698,-0.19074298166879308,-0.19849164356697846,0.3003211288773052,-0.9475602080516958,-0.9860534916112242,-0.19008062475428567,-0.19780237934641165,0.6240974933308132
0.14217101030811963,0.849156361037313,0.578456321994642,-0.8502744988036488,-0.4286530248946323,1.1310610368798815,-0.9966775222375509,-0.990111115108992,-0.07762451894600021,-0.9696031197693493,0.38921552519002955,0.08187943746419464,0.08281528774556689,-0.09680554444336557,-0.6562270741591204,1.1830435526183285,0.6188890728767282,0.3463861859121043,1.0796013495171426,-0.8903987365868649,0.12072541775824117,0.08223971971709722,-0.12088438453414481,-0.06094203362090143,0.4911998654039984,-0.7220159992869315,-0.36399344276716267,-0.49184665926379634,-0.24795705219242672,0.3644727359029515
-1.5553111822243273,-0.013277780465228152,-1.3189114655120653,0.9248052393437541,-0.26292845116617863,0.808787774882728,0.06403190226047396,-0.5004597333468611,-0.2221550310059881,0.5470891177950685,-0.2813534602811186,-0.496075857722104,0.15317997074784068,-0.454806577314841,0.7276511322576624,-0.792373394028057,-1.071377994467872,2.0860882939815517,0.42513893757316906,-0.2474794963677684,0.020651080432689078,2.0513177506747904,-1.4383599301309862,0.4089355602236806,0.017512216892141535,-0.012279360941099144,0.003491106252646981,-1.219736233536107,0.34677934885240214,-0.2431576092110204
0.16725322008576504,0.9357938735345354,-0.43897766458373527,0.8053596115259136,-0.8545438645435857,1.2497976401169038,0.3397943406946107,1.128354546174491,-0.41430987398869557,1.234837553309301,-0.26095044244119253,-0.9000518453581949,0.23149331721205457,-0.9817447371141386,-1.4050722592408247,-0.5554092980983313,-1.6512951705001595,0.28215229862042646,-0.5637335905788825,0.3702981816729739,0.15651453868518223,-0.07342042794735862,0.13469898835472988,-0.14292521304944852,-0.41079260913595766,0.7536505904581033,-0.7996769131064133,-0.35353488141770983,0.37512566994170304,-0.6882151147806751
1.2720399074871453,-0.9472366728623343,1.8814208568918844,-1.6825900138859051,1.3393821682116653,-1.146008266094521,-0.671804210525898,0.7958398360689649,0.2547347620484123,0.07400574547445266,0.3600935853731223,0.4939804104737931,1.4941338901697767,-0.4120626667728478,-0.6395347938899374,0.23288514174271052,1.285312377736764,-0.8214891236421256,-1.7957877700721916,-0.8512477391821491,-1.204922849716235,2.3932424127451384,-2.140321645602221,1.7037475693418989,-1.7821508327360704,1.5938109665446736,-1.2687119087079572,-3.1656599457229473,2.5199415466225017,-2.2536310610098
0.0069582475499458465,-0.2673760743216168,0.1197043230350203,0.25860443207054357,-0.09932657099843065,-1.0985127961082048,0.6905685703386892,-0.45118160335444524,-0.05289172167913208,-0.7633225340095762,-0.3151997264414088,0.30601510752036576,-0.3935955236502756,-0.47007745067091883,1.315795127126628,1.2714076118559767,0.9408067700575349,0.2597474259577209,0.016128626174167916,-0.4215763228561191,-0.0018604689140625287,0.0008329323124763561,0.001799433655859997,-0.0006911388692943522,-0.03200607197243041,-0.06914463784919316,0.02655754862938774,0.03095606847486031,-0.01188981994075702,-0.02568629148256368
-0.03916662729770841,1.1942434561854482,0.43643217761883146,0.08008774790452326,0.11370761853040669,0.02251261041223739,-0.12452715374649335,0.4997518957243524,-0.7898802943351196,-0.32191346535649623,0.3043052535816309,0.8985239642082914,-0.037946979847517624,-0.4839103451264865,1.3096136479824185,0.8726065953512211,-0.2849125889047607,0.13585269956959142,0.42300981323260334,0.21588878811571213,-0.04677448835114261,-0.01709357644152405,-0.0031367669732892903,-0.004453543915890441,0.5212062721900547,0.09564426885560676,0.13579457934836942,0.03495287021855909,0.04962566356707678,0.00910658708768691
-0.48600242056364085,1.1554421315951755,-0.36983555355565917,-0.02034387892291435,0.3499469289587966,1.2433549676656983,-0.3375096895192158,-0.6060773242602041,-0.26662356205858634,0.31440970533977464,1.0863120016524528,2.3147141756787044,-1.5207109834583536,-1.5006551662913283,1.326244803675578,-0.06843463402249603,0.4172383060149229,-0.09925842887348435,-0.17694471520430882,0.0343762370953274,-0.5615476727764681,0.17974097423854438,0.009887174400190008,-0.1700750545427876,-0.42732358034003254,-0.023506174827606318,0.4043434255413374,0.007523889722925336,-0.12942281618657947,-0.007119277952183467
-1.3963453011703586,-0.7276081250720172,0.868407358769271,-0.24774864309482272,1.081772514234919,-0.6287603775619769,-1.15962396166649,-0.012406452892373547,-0.6975367510028685,0.6405964744983611,0.09913200221102193,0.3769118387451261,1.449552923357564,-1.5383162886301476,0.6622508061979445,-0.533380835221029,0.43821261903308095,1.1124227634137336,-1.152831902955643,-1.7636894705100457,1.0159921865376857,-1.2125965349192334,0.34594265365678795,-1.510527967187174,-0.6318602501128519,0.18026392569136032,-0.7871064708369115,-0.2151467447886458,0.9394192118759397,-0.268007672538976
-0.7922272550933773,1.8269953609123566,0.0037762093261670573,0.39164456601111974,0.04878607942827011,0.057976550572747566,1.0966895949639315,-0.2748534057345727,0.5086923372130963,-0.3397491882430289,-0.03785225526243969,-0.4112477889105809,0.22174585319004528,-0.7970501608584651,-1.814152966988661,0.3683036190652888,-0.7503645718449908,-0.6623523456293609,-0.17321720740345453,-0.06677371926691893,-1.4473955198439306,-0.0029916159491273396,-0.3102714995032264,-0.03864966179222591,0.00689911692074119,0.715532805228849,0.08913194079255124,0.00147893186271384,0.0001842264481241604,0.019106802905068863
0.6357833070363947,0.7605010128292855,-1.3186249995865555,0.8748759571923479,-0.07525640328904573,-0.3963342124715426,1.1992953730541542,0.8383530905629973,1.1803761370862977,0.2006503076020807,-0.7537175181178759,0.5549998512658917,-1.0550468981219572,-0.7417321190373035,-0.15932910081994384,-0.10675928216028635,-0.6524646823871727,0.3106829070890106,-0.4408377101274022,1.24190932610895,0.4835138489411308,-0.838359762978005,0.5562315293103822,-0.04784676495877411,-1.0028156477275916,0.6653440515447712,-0.05723257092320845,-1.153633308691047,0.09923497475590358,-0.06584001786235724
-0.5449613282087232,2.1852247068013964,1.014199508317109,-1.9202542924163282,1.407637761390827,0.1595118024107341,-1.969285246090632,2.1615244742367867,-2.143133249512221,-0.6363001663223845,-0.47761983168852457,1.5384425136227764,1.2258510374443703,-1.6128221570216177,1.2346401343252384,1.9071280501722208,-0.7096498812209836,2.3240409811721,0.8826294965401236,0.7749701417863252,-1.1908629586530068,-0.5526995111211257,1.0464643296937042,-0.767108144084299,2.2162538232003746,-4.196187123129594,3.076004814417844,-1.9475209592124578,1.4276255254911727,-2.703022453478047
-0.49444280643076166,1.1303177129414297,-0.83464851372899,-0.7690283150750646,0.3577811865949325,0.10960825594698594,-0.31602507405786257,0.9596185288703059,0.2875294810155684,-0.12384377024513227,-0.8801535235905577,1.710013751906593,-1.567940056199811,-0.7255098841205943,0.6744940288468682,1.637564740438263,0.3210879050228814,1.7185294853918727,0.4070639408960535,-0.21621760823733085,-0.5588774621451605,0.4126859535114259,0.380240518330435,-0.17690233398812644,-0.9434179991481154,-0.8692463262828483,0.404406412565455,0.6418683401929121,-0.29862153563165483,-0.27514386309265826
0.2905783764654914,1.444284434641626,1.7888554606886913,-0.6908740455555435,0.27004600943088997,-0.78518628997106,-0.40598703811376224,-0.34734574508697846,-0.2718533773526179,-1.472792435164251,1.5470003382077833,1.1738920390534702,1.2539185491750793,0.9138715868199511,1.616736754913039,0.3838003238863393,0.5707526932170056,0.45116849873071896,-0.4229569372293276,-0.772031093454365,0.4196778261725438,0.5198027154983486,-0.20075305849967578,0.07846953099141278,2.5836160976963516,-0.9978186302937612,0.3900232480581201,-1.2358738090401218,0.4830732786076373,-0.18656777902164942
0.14041471336084713,-1.4412031928287072,0.0037762093261670573,-1.301845757741693,1.7984576932109695,-1.1238873865654144,0.5784026192546888,1.8116442402324642,-0.5928994117662113,0.9553245056157583,0.9858937540273011,0.014380981229604,2.5978871771706484,2.2445796630761787,2.4054271758127057,-1.9660686358239647,0.9451754541020889,-1.236853773676136,0.06448245693573638,1.488664487159308,-0.20236613321578062,0.000530235350124305,-0.18279829891333466,0.25252992148382863,-0.005442284937661504,1.8762242626278358,-2.591942969623001,-0.004916042091615201,0.006791352713820155,-2.341314518384612
0.8865812214291787,-1.22243714705982,-0.10806897030065304,0.7762390130930623,-0.4133397298304179,0.23013829144394338,0.3207518714432079,-0.523405824488634,-0.5037986812020124,0.5819173915289925,0.1280192803619617,0.6257474773204312,-1.8214623204415357,-0.21263533052033945,-0.30395355153443404,1.2657373572931536,1.2102579430707143,-1.3474636882201867,-1.5542927517410663,-0.09523741425897825,-1.0837898189606958,-0.09581191968774662,0.6881989323490274,-0.3664592425382586,0.13210752374002274,-0.9489034046020134,0.5052818401003729,-0.08388735085216238,0.04466919898712338,-0.3208504239557166
0.37581675879151183,0.3181743184077357,-1.8474548988273496,0.7336172673259274,-0.5935462370918034,-0.33885724432385084,0.740599416739034,0.28412300889325837,1.3713848756572404,-0.14901797738465974,-0.6603981221714212,-0.6540241026258398,-0.16890268670362335,0.34415914501142536,-0.5371242150714248,-1.1828574743325466,-1.7849736278645936,0.8458836833309161,-0.0954448237981729,1.3892780967881353,0.11957524107469368,-0.6943045120907949,0.2757056635999161,-0.2230646230167398,-0.5878127032234243,0.23341817400357256,-0.18885116943016084,-1.3553248143856178,1.0965499033957917,-0.4354357684868758
0.19910073093088046,0.7095300173865839,0.3289414066650145,-1.9526359170478707,-0.5286765721508134,-1.054984213430906,-0.9312434571656885,0.004120283241810277,1.715895131971843,-1.2188413344789786,-0.41179299215342546,0.31659279527363865,1.0810176187677214,0.6391567069554241,-0.8590934230510883,0.8470860993447088,0.9200944036198522,0.5301994478196389,-0.13402506045763782,-0.27505407337649845,0.14126794507906917,0.06549247450043638,-0.3887712383261211,-0.10525989194125931,0.2333938019901951,-1.3854537961726439,-0.37511189743004625,-0.6423028052583571,-0.1739036153141266,1.0323128632834284
0.7159171769570072,-0.4983566534768218,-0.5510921534360517,0.2932542245219357,-0.6547855387490628,1.2424899031120105,1.1436079659519907,-0.13151209281899995,-0.26202457841450644,0.7456255252070221,-0.10318227852744237,-0.045582661654869724,0.26716258691297856,-0.4566805958953178,1.308916111463624,1.609829797550969,0.9007593873086759,1.100202757939347,-0.20691057592958745,0.6575375116183458,-0.35678208847486775,-0.39453633873109595,0.20994573655046056,-0.46877221441350203,0.2746404413437259,-0.14614519395069242,0.32631672983600074,-0.16161010209601295,0.36084717258800625,-0.1920186253940343
-1.0106806509837314,-0.6967993728797367,1.5917684133173842,-1.0290912013709823,1.4331559855736968,-0.08247476394308911,-0.2637351406291071,-1.0320174805429234,-0.7877047078734396,-0.619877457078551,0.47137213306391806,-0.5065203872623018,1.2021228471405334,1.0406645209064282,-1.6941357947746947,0.27936395310843243,0.6114116826067084,-1.5996468377488784,-0.35186749186611677,1.4976960582645982,0.704241643787148,-1.608769536186955,1.0400825653232546,-1.4484630244608552,-1.1091432321693269,0.7170701037513553,-0.998622191986593,-1.6380748687651692,2.2812524291929552,-1.4748482149460498
0.0069582475499458465,1.4162336921029104,-0.7073723599139111,1.3255953138419077,-1.5910330194581057,0.13095162121989645,0.6421750874542534,0.5605006077871484,0.42294936202221667,0.6162849451374469,-0.5264190321122375,0.06217827559580011,-0.7283255891153954,-0.7784024532769384,-1.038200893583636,0.007198874275988462,-0.27570010956942576,-0.1677588797291537,-0.8994383584294768,0.6088010341124375,0.009854504618225837,-0.004922071990270384,0.00922382034476015,-0.011070801609527307,-1.001804568972427,1.877352745556641,-2.253274567404795,-0.9376894854431719,1.125452781675036,-2.1090659147614055
1.511724855151729,-0.3529470040097562,0.5686456278130958,0.13949875951307456,0.14740273971066115,-1.8383946392455852,1.461770566584824,1.8086906201217212,0.9894842224116489,0.7452706801075903,-0.4483927590542449,-0.801820914418559,0.7139503953574842,0.34905559080245946,-1.3811233911099332,-1.6631234775559114,-0.11715631345388201,-1.4004140602948685,-1.8401621239979393,0.7481458590523778,-0.5335587585128855,0.8596357293384163,0.21088374201874852,0.22283238533806723,-0.20070177067987907,-0.04923566923321714,-0.05202535536370777,0.07932535968246035,0.08381992346413926,0.020562499338465844
0.11070261405371477,2.9349722111313654,-0.9492865727507614,1.8725897377588105,-2.2219438948512154,0.026019268597166804,1.5219413951496676,-0.031652334447394,1.1983567504373291,-0.6020321782013014,-0.43058022393121015,-0.2481601327594757,0.08903991574606061,-0.2758303207922872,-0.8376557478204181,-0.38456960368501336,-0.2760725982756071,0.34334715277704386,0.1625706223781533,2.2956075928036266,0.3249090959472534,-0.10508850508960117,0.20730057902006055,-0.2459749974407219,-2.786129711423618,5.49599884317188,-6.52134358608131,-1.7776242943253084,2.1092615047877885,-4.160789335374227
-2.3096099423615177,-0.03117470960321362,2.858590830377751,-0.6442836862784294,2.534223559862873,-1.137241805143081,-0.0036521395304830217,0.3207093331216758,-1.9873843321986022,0.34487595199228166,0.5668150647161657,-0.5503913087996759,1.3234868820672698,1.3785263516801862,-0.29147926086294973,-2.3125208785156017,1.482414596243142,-1.6326267193785147,0.6123679157256431,0.02927968441774201,0.07200141924981526,-6.602229802983921,1.4880440075299894,-5.85306793002609,-0.08911573901143567,0.020085356821818022,-0.0790036835483473,-1.8417434377574937,7.24430823035127,-1.6327588970020956
-0.38067021036397525,-0.4393158646907952,-0.07035068622085845,1.340868046490452,0.7184053474896609,1.3566770326771849,1.051727959141408,-2.5388327318736543,0.24873285452239033,-0.2343091391561836,1.8212216932668681,1.0583395213887168,-0.15753274208112392,0.272927325793547,0.9957232196105662,0.39747842849088083,0.5607394266535001,-0.03621689202993601,-1.2780798657145018,0.6824763459299586,0.1672344626280767,0.026780410522944203,-0.510428521327853,-0.273475514755494,0.030906172548707242,-0.5890646052802103,-0.31560686643091157,-0.09433098720222524,-0.05054030918063192,0.9632867748767561
